,TopHitNum,DriftRate,SNR,Freq,ChanIndx,FreqStart,FreqEnd,CoarseChanNum,FullNumHitsInRange,FileID,Source,MJD,RA,DEC,DELTAT,DELTAF,max_drift_rate,obs_length,Hit_ID,status,in_n_ons,RFI_in_range,delta_t
473,474,-0.468758,18.968493,1625.842385,572312,1625.846464,1625.838311,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
474,475,-7.729724,11.76624,1625.809112,584221,1625.813191,1625.805038,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
475,476,-0.822718,12.776961,1625.801194,587055,1625.805273,1625.79712,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
476,477,-9.633455,24.100689,1625.77341,596999,1625.77749,1625.769337,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
477,478,-8.954234,20.095814,1625.766442,599493,1625.770521,1625.762369,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
478,479,7.461862,19.604309,1625.756853,602925,1625.760932,1625.75278,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
479,480,-8.973368,20.014767,1625.731722,611920,1625.735801,1625.727648,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
480,481,-9.968283,24.323566,1625.721674,615516,1625.725754,1625.717601,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
482,483,-8.332413,21.713306,1625.679575,630584,1625.683654,1625.675501,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
483,484,-9.585623,11.747602,1625.648408,641739,1625.652487,1625.644335,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
484,485,-9.863051,34.079563,1625.279691,773708,1625.28377,1625.275617,213,33452868,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
487,488,-1.941997,14.005309,1624.080347,154394,1624.084426,1624.076273,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
488,489,7.404463,11.076603,1623.935628,206191,1623.939707,1623.931554,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
489,490,-9.882184,11.474285,1623.852734,235860,1623.856813,1623.84866,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
492,493,-5.883391,11.93861,1623.45397,378583,1623.458049,1623.449896,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
493,494,4.161423,10.790227,1623.269591,444575,1623.27367,1623.265517,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
495,496,7.41403,11.307392,1623.181192,476214,1623.185271,1623.177119,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
497,498,-3.147375,12.32477,1623.137243,491944,1623.141322,1623.133169,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
498,499,0.334827,10.483321,1623.05293,522121,1623.057009,1623.048856,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
500,501,6.256485,35.318314,1622.882567,583096,1622.886647,1622.878494,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
501,502,-6.696543,13.213287,1622.850358,594624,1622.854438,1622.846285,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
502,503,-7.988019,12.420235,1622.766363,624687,1622.770443,1622.76229,214,1752599,spliced_blc0x1x2x_guppi_59524_12684_OFF_HD13908_0016.rawspec.0000.h5,OFF_HD13908,59524.146805555552,2h18m14.472s,65d35m35.88s,18.253611,-2.793968,9.997000,292.057776,,on_table_1,,0,0.0
